1552111267,998,367
1552111567,999,358
1552111867,988,362
1552112167,972,355
1552112467,977,353
1552112767,973,349
1552113067,951,344
1552113367,954,346
1552113668,966,342
1552113968,938,337
1552114268,950,339
1552114568,945,334
1552114868,943,330
1552115168,934,329
1552115468,925,324
1552115768,928,328
1552116068,915,323
1552116369,919,318
1552116669,911,315
1552116969,916,309
1552117269,925,315
1552117569,915,317
1552117869,886,312
1552118169,899,314
1552118469,888,312
1552118770,901,300
1552119070,896,302
1552119370,889,309
1552119670,881,302
1552119970,876,306
1552120270,884,302
1552120570,888,296
1552120870,862,296
1552121171,856,299
1552121471,866,300
1552121771,863,296
1552122071,854,288
1552122371,834,293
1552122671,859,290
1552122971,851,287
1552123271,842,277
1552123571,830,282
1552123872,816,271
1552124172,814,267
1552124472,816,268
1552124772,800,256
1552125072,798,267
1552125372,804,256
1552125672,784,257
1552125972,796,264
1552126272,792,252
1552126573,796,247
1552126873,783,252
1552127173,798,252
1552127473,781,245
1552127773,787,249
1552128073,786,247
1552128373,772,236
1552128673,778,237
1552128973,783,244
1552129274,771,242
1552129574,782,240
1552129874,778,244
1552130174,777,233
1552130474,776,241
1552130774,765,244
1552131074,769,243
1552131374,763,233
1552131674,765,237
1552131975,765,232
1552132275,755,231
1552132575,752,231
1552132875,756,230
1552133175,764,232
1552133475,753,233
1552133775,771,232
1552134075,750,227
1552134375,760,232
1552134676,753,228
1552134976,753,232
1552135276,755,226
1552135576,729,220
1552135876,739,228
1552136176,755,225
1552136476,740,222
1552136776,751,223
1552137077,747,224
1552137377,734,230
1552137677,738,229
1552137977,742,228
1552138277,747,220
1552138577,748,220
1552138877,737,218
1552139177,745,225
1552139477,741,222
1552139778,738,221
1552140078,735,220
1552140378,719,215
1552140678,738,217
1552140978,728,221
1552141278,737,217
1552141578,733,214
1552141878,744,221
1552142178,722,218
1552142479,733,216
1552142779,733,210
1552143079,744,218
1552143379,720,214
1552143679,733,214
1552143979,728,211
1552144279,736,213
1552144579,739,214
1552144880,720,207
1552145180,738,203
1552145480,719,217
1552145780,732,213
1552146080,720,217
1552146380,712,203
1552146680,730,220
1552146980,708,214
1552147281,710,209
1552147581,717,203
1552147881,716,202
1552148181,714,204
1552148481,734,214
1552148781,719,210
1552149081,705,199
1552149381,729,212
1552149681,717,208
1552149982,709,201
1552150282,719,206
1552150582,709,205
1552150882,717,207
1552151182,713,206
1552151482,710,203
1552151782,721,214
1552152082,716,207
1552152382,707,207
1552152683,698,212
1552152983,712,207
1552153283,706,202
1552153583,714,212
1552153883,695,206
1552154183,702,210
1552154483,707,204
1552154783,699,202
1552155084,712,201
1552155384,712,203
1552155684,701,189
1552155984,707,208
1552156284,702,200
1552156584,708,193
1552156884,690,191
1552157184,700,199
1552157484,694,196
1552157785,703,203
1552158085,714,196
1552158385,710,195
1552158685,695,196
1552158985,719,197
1552159285,705,198
1552159585,704,199
1552159885,702,207
1552160186,707,194
1552160486,721,200
1552160786,719,197
1552161086,711,204
1552161386,724,193
1552161686,720,203
1552161986,730,203
1552162286,723,199
1552162587,735,209
1552162887,741,220
1552163187,726,214
1552163487,757,215
1552163787,755,215
1552164087,741,209
1552164387,737,215
1552164687,733,217
1552164988,734,210
1552165288,737,214
1552165588,723,213
1552165888,742,210
1552166188,740,217
1552166488,736,215
1552166788,750,212
1552167088,743,218
1552167388,742,205
1552167689,737,216
1552167989,743,222
1552168289,747,218
1552168589,758,222
1552168889,748,218
1552169189,748,213
1552169489,737,227
1552169789,729,216
1552170090,730,215
1552170390,729,223
1552170690,721,219
1552170990,726,211
1552171290,737,209
1552171590,717,213
1552171890,742,205
1552172191,723,217
1552172491,727,213
1552172791,737,212
1552173091,719,212
1552173391,721,215
1552173691,725,219
1552173991,726,211
1552174291,728,214
1552174592,728,218
1552174892,722,215
1552175192,730,219
1552175492,726,223
1552175792,732,225
1552176092,727,216
1552176392,720,219
1552176692,715,215
1552176993,721,218
1552177293,726,217
1552177593,726,220
1552177893,717,216
1552178193,728,219
1552178493,716,214
1552178793,725,216
1552179093,713,212
1552179393,730,213
1552179694,698,221
1552179994,714,217
1552180294,704,218
1552180594,698,208
1552180894,706,204
1552181194,696,212
1552181494,698,200
1552181794,702,208
1552182095,686,210
1552182395,712,207
1552182695,675,207
1552182995,681,194
1552183295,682,200
1552183595,698,201
1552183895,695,199
1552184196,685,193
1552184496,673,202
1552184796,672,197
1552185096,680,202
1552185396,659,193
1552185696,659,189
1552185996,671,186
1552186296,671,191
1552186596,661,180
1552186897,655,187
1552187197,658,180
1552187497,641,183
1552187797,634,183
1552188097,637,174
1552188397,641,174
1552188697,637,175
1552188997,631,170
1552189297,631,162
1552189598,642,164
1552189898,648,162
1552190198,630,159
1552190498,629,159
1552190798,627,166
1552191098,613,150
1552191398,629,153
1552191698,624,162
1552191998,615,154
1552192299,616,157
1552192599,619,147
1552192899,616,149
1552193199,618,146
1552193499,605,143
1552193799,609,138
1552194099,611,140
1552194399,597,141
1552194699,597,132
1552195000,595,122
1552195300,583,126
1552195600,578,125
1552195900,587,126
1552196200,591,114
1552196500,610,124
1552196800,583,120
1552197100,594,117
1552197400,579,111
