1552024923,1091,315
1552025223,1097,323
1552025523,1092,317
1552025823,1097,315
1552026123,1099,320
1552026423,1089,324
1552026723,1095,321
1552027023,1094,318
1552027323,1093,320
1552027624,1084,325
1552027924,1075,314
1552028224,1091,325
1552028524,1082,321
1552028824,1082,322
1552029124,1082,328
1552029424,1093,325
1552029724,1087,318
1552030025,1089,334
1552030325,1081,320
1552030625,1084,326
1552030925,1077,323
1552031225,1073,320
1552031525,1078,326
1552031825,1082,320
1552032125,1096,323
1552032426,1089,319
1552032726,1071,309
1552033026,1078,318
1552033326,1076,317
1552033626,1076,318
1552033926,1071,316
1552034226,1077,323
1552034526,1074,318
1552034826,1065,314
1552035127,1057,309
1552035427,1063,314
1552035727,1054,315
1552036027,1064,315
1552036327,1052,309
1552036627,1041,305
1552036927,1031,302
1552037227,1027,304
1552037528,1051,299
1552037828,1036,298
1552038128,1029,297
1552038428,1018,287
1552038728,1027,291
1552039028,1027,297
1552039328,993,276
1552039628,1012,284
1552039929,1005,280
1552040229,1002,273
1552040529,995,276
1552040829,990,274
1552041129,996,277
1552041429,993,273
1552041729,993,272
1552042030,986,269
1552042330,984,270
1552042630,979,266
1552042930,995,271
1552043230,988,265
1552043530,1007,271
1552043830,1004,269
1552044130,1004,263
1552044430,981,262
1552044730,989,269
1552045031,989,260
1552045331,997,259
1552045631,1007,260
1552045931,1002,255
1552046231,1003,264
1552046531,994,258
1552046831,1004,258
1552047131,1000,262
1552047431,987,256
1552047732,993,251
1552048032,1002,265
1552048332,989,255
1552048632,993,249
1552048932,982,253
1552049232,991,255
1552049532,991,252
1552049832,978,251
1552050132,975,256
1552050432,981,254
1552050733,963,256
1552051033,978,254
1552051333,962,251
1552051633,959,244
1552051933,968,255
1552052233,971,249
1552052533,968,245
1552052833,953,241
1552053134,961,248
1552053434,960,248
1552053734,966,248
1552054034,963,247
1552054334,953,239
1552054634,959,238
1552054934,944,241
1552055234,959,245
1552055535,941,239
1552055835,945,242
1552056135,936,238
1552056435,935,240
1552056735,930,233
1552057035,941,233
1552057335,943,245
1552057635,922,242
1552057935,938,233
1552058236,934,236
1552058536,931,233
1552058836,936,233
1552059136,924,228
1552059436,939,231
1552059736,927,230
1552060036,929,238
1552060336,922,230
1552060636,927,230
1552060937,931,233
1552061237,929,233
1552061537,927,235
1552061837,919,234
1552062137,924,235
1552062437,922,231
1552062737,910,225
1552063037,927,241
1552063338,912,228
1552063638,929,229
1552063938,914,228
1552064238,920,231
1552064538,922,227
1552064838,920,232
1552065138,912,223
1552065438,914,228
1552065738,906,232
1552066039,922,231
1552066339,921,231
1552066639,915,240
1552066939,914,233
1552067239,914,232
1552067539,907,241
1552067839,911,237
1552068139,907,236
1552068439,918,231
1552068739,911,235
1552069040,911,241
1552069340,918,237
1552069640,918,249
1552069940,910,242
1552070240,908,244
1552070540,901,228
1552070840,919,236
1552071140,911,249
1552071441,908,241
1552071741,896,239
1552072041,914,237
1552072341,921,234
1552072641,918,247
1552072941,922,244
1552073241,924,245
1552073541,912,244
1552073841,920,240
1552074142,914,250
1552074442,922,244
1552074742,928,247
1552075042,931,248
1552075342,936,250
1552075642,939,251
1552075942,947,250
1552076242,947,252
1552076542,966,260
1552076843,972,268
1552077143,979,269
1552077443,972,272
1552077743,988,276
1552078043,978,276
1552078343,986,275
1552078643,995,279
1552078943,996,289
1552079244,994,286
1552079544,997,287
1552079844,1014,303
1552080144,1014,299
1552080444,1011,294
1552080744,1020,297
1552081044,1029,302
1552081344,1045,320
1552081645,1039,310
1552081945,1048,317
1552082245,1045,320
1552082545,1063,319
1552082845,1065,335
1552083145,1072,330
1552083445,1071,336
1552083745,1080,336
1552084046,1089,339
1552084346,1087,341
1552084646,1082,346
1552084946,1096,341
1552085246,1093,347
1552085546,1096,344
1552085846,1100,349
1552086147,1098,348
1552086447,1121,348
1552086747,1120,354
1552087047,1130,359
1552087347,1136,361
1552087647,1141,368
1552087947,1137,365
1552088248,1139,370
1552088548,1148,366
1552088848,1153,367
1552089148,1152,368
1552089448,1158,376
1552089748,1168,372
1552090048,1174,384
1552090348,1179,391
1552090649,1183,387
1552090949,1186,399
1552091249,1178,390
1552091549,1185,394
1552091849,1173,399
1552092149,1176,394
1552092449,1180,388
1552092749,1175,392
1552093050,1162,381
1552093350,1162,383
1552093650,1162,383
1552093950,1161,384
1552094250,1175,391
1552094550,1172,395
1552094850,1169,395
1552095150,1180,395
1552095450,1172,397
1552095750,1167,400
1552096051,1183,390
1552096351,1200,395
1552096651,1196,395
1552096951,1188,404
1552097251,1197,403
1552097551,1204,407
1552097851,1193,407
1552098152,1196,403
1552098452,1208,410
1552098752,1205,402
1552099052,1210,415
1552099352,1223,414
1552099652,1215,411
1552099952,1210,403
1552100252,1213,413
1552100553,1215,410
1552100853,1219,419
1552101153,1233,416
1552101453,1260,437
1552101753,1272,431
1552102053,1297,454
1552102353,1262,436
1552102653,1253,432
1552102954,1244,426
1552103254,1243,422
1552103554,1249,422
1552103854,1235,417
1552104154,1256,420
1552104454,1251,414
1552104754,1234,418
1552105054,1241,416
1552105354,1235,406
1552105655,1255,421
1552105955,1242,419
1552106255,1235,415
1552106555,1238,414
1552106855,1237,418
1552107155,1235,425
1552107455,1235,425
1552107755,1230,418
1552108055,1233,426
1552108356,1239,413
1552108656,1239,423
1552108956,1242,427
1552109256,1233,423
1552109556,1246,422
1552109856,1230,424
1552110156,1225,420
1552110456,1231,420
1552110756,1234,417
1552111056,1226,408
