1555183128,65.25,20.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555183510,65.8125,20.1875,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555183891,59.25,18.375,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555184273,54.375,16.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555184654,46.5,14.25,1.8125,0.3125,0.3125,0.3125,0.0,0.125,0.0,0.0,0.125,0.0
1555185036,39.375,11.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555185418,59.25,15.3125,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555185799,40.875,11.6875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555186181,60.0,18.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555186562,40.875,13.625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555186944,30.9375,9.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555187325,35.25,10.875,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555187707,37.125,10.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555188089,36.375,10.375,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555188470,38.4375,11.875,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555188852,30.1875,9.4375,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555189233,27.0,8.75,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555189615,34.6875,10.9375,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555189996,25.6875,7.875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555190378,37.6875,11.4375,1.125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1555190759,40.6875,12.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555191141,29.8125,9.9375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555191522,30.5625,9.1875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555191904,22.3125,6.4375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555192296,41.25,12.0,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555192677,29.0625,8.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555193059,15.5625,4.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555193440,28.5,8.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555193822,16.875,5.625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555194203,13.125,4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555194584,18.9375,6.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555194966,28.875,8.625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555195347,19.875,6.25,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555195729,22.125,7.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555196111,6.75,2.25,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555196492,13.3125,3.8125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555196874,11.25,3.3125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555197255,28.6875,7.625,0.625,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1555197637,22.6875,7.1875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555198018,11.8125,2.875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555198400,11.25,3.4375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555198781,33.75,10.8125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555199162,12.1875,4.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555199544,19.875,6.625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555199926,18.1875,5.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555200307,23.0625,6.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555200688,18.9375,5.375,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555201070,16.5,5.1875,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555201451,32.0625,10.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555201833,23.8125,6.9375,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555202215,25.5,8.25,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555202596,26.4375,8.625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555202978,34.875,11.3125,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555203359,41.8125,13.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555203741,34.3125,10.25,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555204122,32.4375,10.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555204504,34.6875,10.3125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555204896,42.375,13.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555205277,54.9375,16.0625,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555205659,42.1875,13.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555206040,42.5625,12.4375,1.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555206422,40.5,12.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555206803,47.4375,14.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555207185,51.9375,16.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555207566,69.0,20.0625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555207948,43.5,13.8125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555208329,40.5,12.3125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555208711,51.5625,16.5625,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555209092,41.0625,11.0625,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555209474,49.3125,13.0625,2.8125,0.0,0.375,0.3125,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1555209855,52.125,16.625,3.1875,0.0625,0.375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1555210237,67.875,20.6875,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555210618,60.5625,17.8125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555211000,56.8125,18.6875,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555211381,58.875,17.4375,2.5625,0.25,0.25,0.25,0.0,0.0625,0.0,0.0,0.0625,0.0
1555211763,81.375,24.125,2.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555212144,63.9375,18.5625,0.9375,0.0,0.625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1555212526,78.375,24.125,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555212907,96.1875,29.125,3.1875,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.125,0.0
1555213289,95.8125,29.5625,2.5,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1555213670,115.3125,36.1875,3.0625,0.0,0.0625,0.0,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875
1555214052,85.875,27.0625,1.9375,0.0,0.3125,0.3125,0.0,0.1875,0.0,0.0,0.1875,0.0
1555214433,108.375,32.625,4.25,0.0,0.6875,0.3125,0.0,0.3125,0.0,0.0,0.3125,0.0
