Month,Day,Hour,Concentration,AQI,Date
3,30,0,117.13888888888889,182.44444444444446,2019-03-30 00:00:00
3,30,1,86.5625,166.4,2019-03-30 01:00:00
3,30,2,81.93055555555556,163.88888888888889,2019-03-30 02:00:00
3,30,3,62.0125,152.5,2019-03-30 03:00:00
3,30,4,87.01388888888889,166.77777777777777,2019-03-30 04:00:00
3,30,5,102.6375,174.8,2019-03-30 05:00:00
3,30,6,129.00694444444446,189.22222222222223,2019-03-30 06:00:00
3,30,7,73.07638888888889,159.11111111111111,2019-03-30 07:00:00
3,30,8,69.1125,157.2,2019-03-30 08:00:00
3,30,9,60.47222222222222,149.88888888888889,2019-03-30 09:00:00
3,30,10,46.5625,126.5,2019-03-30 10:00:00
3,30,11,42.736111111111114,118.33333333333333,2019-03-30 11:00:00
3,30,12,44.50694444444444,122.55555555555556,2019-03-30 12:00:00
3,30,13,53.9625,141.1,2019-03-30 13:00:00
3,30,14,49.46527777777778,133.88888888888889,2019-03-30 14:00:00
3,30,15,52.36875,139.5,2019-03-30 15:00:00
3,30,16,64.07638888888889,152.22222222222223,2019-03-30 16:00:00
3,30,17,59.451388888888886,149.88888888888889,2019-03-30 17:00:00
3,30,18,53.6625,142.1,2019-03-30 18:00:00
3,30,19,48.49305555555556,129.44444444444446,2019-03-30 19:00:00
3,30,20,54.2125,142.0,2019-03-30 20:00:00
3,30,21,40.52777777777778,113.33333333333333,2019-03-30 21:00:00
3,30,22,22.65625,72.8,2019-03-30 22:00:00
3,30,23,37.15972222222222,104.88888888888889,2019-03-30 23:00:00
