1551506556,37.80657173816827,24.404516670481414
1551506857,37.95308517619767,24.348439765011065
1551507158,37.8111502831067,24.420538643472952
1551507459,37.89814263693665,24.36446173800259
1551507760,37.85235718755246,24.420538643472952
1551508061,38.03092044015079,24.36446173800259
1551508362,38.085862979411814,24.308384832532226
1551508664,37.9775040825359,24.36446173800259
1551508965,38.09959861422706,24.32173647669184
1551509266,38.07212734459655,24.335088120851452
1551509567,38.03092044015079,24.377813382162202
1551509868,38.22016696427209,24.7436484321355
1551510169,39.163347221586314,24.64484626535439
1551510470,38.54371747325367,24.91187914854659
1551510771,39.17708285640157,24.86915388723584
1551511072,38.95273415441906,24.575417715724413
1551511373,38.87489889046594,24.348439765011065
1551511674,38.85200616577385,24.276340886549164
1551511975,38.71922836255971,24.308384832532226
1551512276,38.57271492453032,24.32173647669184
1551512578,38.517772385269296,24.32173647669184
1551512879,38.46588220930055,24.335088120851452
1551513180,38.50708911374632,24.335088120851452
1551513481,38.494879660577205,24.335088120851452
1551513782,38.3788898554706,24.391165026321815
1551514083,38.40178258016269,24.348439765011065
1551514384,38.47046075423897,24.377813382162202
1551514685,38.429253849793206,24.377813382162202
1551514986,38.40330876180883,24.391165026321815
1551515287,38.44298948460846,24.377813382162202
1551515588,38.494879660577205,24.335088120851452
1551515890,38.53150802008455,24.32173647669184
1551516191,38.44756802954687,24.433890287632565
1551516492,38.40636112510111,24.404516670481414
1551516793,38.40788730674725,24.433890287632565
1551517094,38.44909421119302,24.420538643472952
1551517395,38.44909421119302,24.447241931792163
1551517696,38.34836622254781,24.51667048142214
1551517997,38.38499458205516,24.460593575951776
1551518298,38.456725119423716,24.503318837262526
1551518599,38.44298948460846,24.51667048142214
1551518900,38.47046075423897,24.503318837262526
1551519202,38.35752331242465,24.588769359884026
1551519503,38.444515666254595,24.51667048142214
1551519804,38.40788730674725,24.546044098573276
1551520105,38.488774933992644,24.532692454413663
1551520406,38.516246203623155,24.532692454413663
1551520707,38.45825130106985,24.51667048142214
1551521008,38.462829846008276,24.546044098573276
1551521309,38.461303664362134,24.55939574273289
1551521610,38.44298948460846,24.61547264820325
1551521911,38.36057567571692,24.61547264820325
1551522213,38.40788730674725,24.60212100404364
1551522514,38.488774933992644,24.546044098573276
1551522815,38.43078003143934,24.631494621194776
1551523116,38.462829846008276,24.60212100404364
1551523417,38.4521465744853,24.61547264820325
1551523718,38.462829846008276,24.575417715724413
1551524019,38.54371747325367,24.575417715724413
1551524320,38.517772385269296,24.575417715724413
1551524621,38.462829846008276,24.575417715724413
1551524922,38.417044396624085,24.64484626535439
1551525223,38.49793202386948,24.64484626535439
1551525525,38.40788730674725,24.68757152666514
1551525826,38.54829601819208,24.588769359884026
1551526127,38.494879660577205,24.631494621194776
1551526428,38.53456038337683,24.588769359884026
1551526729,38.56203165300734,24.60212100404364
1551527030,38.63986691696046,24.532692454413663
1551527331,38.703966546098314,24.546044098573276
1551527632,38.703966546098314,24.503318837262526
1551527933,38.74669963219022,24.51667048142214
1551528234,38.75585672206706,24.503318837262526
1551528536,38.604764739099245,24.61547264820325
1551528837,38.38041603711674,24.71427481498435
1551529138,38.40788730674725,24.70092317082475
1551529439,38.39262549028585,24.6715495536736
1551529740,38.30105459151748,24.71427481498435
1551530041,38.47198693588511,24.631494621194776
1551530342,38.48572257070037,24.658197909514
1551530643,38.516246203623155,24.658197909514
1551530944,38.45825130106985,24.6715495536736
1551531245,38.429253849793206,24.631494621194776
1551531546,38.650550188483436,24.503318837262526
1551531848,38.6413930986066,24.546044098573276
1551532149,38.66275964165255,24.532692454413663
1551532450,38.61239564732995,24.532692454413663
1551532751,38.58645055934558,24.588769359884026
1551533052,38.55745310806892,24.55939574273289
1551533353,38.52082474856157,24.588769359884026
1551533654,38.42009675991637,24.6715495536736
1551533955,38.511667658684736,24.60212100404364
1551534256,38.46740839094669,24.631494621194776
1551534557,38.60018619416083,24.588769359884026
1551534858,38.60018619416083,24.55939574273289
1551535160,38.589502922637855,24.575417715724413
1551535461,38.53150802008455,24.61547264820325
1551535762,38.571188742884175,24.588769359884026
1551536063,38.72838545243655,24.51667048142214
1551536364,38.76959235688231,24.489967193102913
1551536665,38.76043526700548,24.532692454413663
1551536966,38.676495276467804,24.51667048142214
1551537267,38.72838545243655,24.489967193102913
1551537568,38.72838545243655,24.51667048142214
1551537869,38.74212108725181,24.51667048142214
1551538170,38.792485081574405,24.460593575951776
1551538472,38.72838545243655,24.489967193102913
1551538773,38.69480945622148,24.532692454413663
1551539074,38.566610197945764,24.60212100404364
1551539375,38.627657463791344,24.588769359884026
1551539676,38.421622941562504,24.68757152666514
1551539977,38.5757672878226,24.60212100404364
1551540278,38.54829601819208,24.60212100404364
1551540579,38.55440074477664,24.64484626535439
1551540880,38.41093967003953,24.71427481498435
1551541181,38.5757672878226,24.575417715724413
1551541482,38.52540329349999,24.631494621194776
1551541783,38.6413930986066,24.575417715724413
1551542085,38.566610197945764,24.631494621194776
1551542386,38.71312363597516,24.503318837262526
1551542687,38.870320345527524,24.420538643472952
1551542988,38.75585672206706,24.476615548943315
1551543289,38.75433054042092,24.489967193102913
1551543590,38.75585672206706,24.476615548943315
1551543891,38.71312363597516,24.503318837262526
1551544192,38.69023091128307,24.55939574273289
1551544493,38.636814553668174,24.55939574273289
1551544795,38.636814553668174,24.546044098573276
1551545096,38.66733818659097,24.532692454413663
1551545397,38.69023091128307,24.51667048142214
1551545698,38.71770218091357,24.532692454413663
1551545999,38.76806617523618,24.476615548943315
1551546300,38.65360255177571,24.588769359884026
1551546601,38.456725119423716,24.64484626535439
1551546902,38.57271492453032,24.588769359884026
1551547203,38.499458205515616,24.64484626535439
1551547504,38.627657463791344,24.55939574273289
1551547805,38.6917570929292,24.55939574273289
1551548107,38.70091418280604,24.532692454413663
1551548408,38.7650138119439,24.489967193102913
1551548709,38.7650138119439,24.489967193102913
1551549010,38.626131282145195,24.55939574273289
1551549311,38.699388001159896,24.476615548943315
1551549612,38.737542542313385,24.447241931792163
1551549913,38.75127817712864,24.476615548943315
1551550214,38.650550188483436,24.546044098573276
1551550515,38.46588220930055,24.60212100404364
1551550816,38.58492437769943,24.546044098573276
1551551117,38.595607649222416,24.546044098573276
1551551419,38.72380690749813,24.433890287632565
1551551720,38.58034583276101,24.489967193102913
1551552021,38.595607649222416,24.546044098573276
1551552322,38.65970727836027,24.489967193102913
1551552623,38.517772385269296,24.55939574273289
1551552924,38.61850037391451,24.489967193102913
1551553225,38.61850037391451,24.476615548943315
1551553526,38.56355783465348,24.489967193102913
1551553827,38.6032385574531,24.503318837262526
1551554128,38.6032385574531,24.476615548943315
1551554430,38.63223600872976,24.476615548943315
1551554731,38.61392182897608,24.489967193102913
1551555032,38.57271492453032,24.476615548943315
1551555333,38.589502922637855,24.476615548943315
1551555634,38.47198693588511,24.532692454413663
1551555935,38.36515422065534,24.532692454413663
1551556236,38.36973276559376,24.575417715724413
1551556537,38.421622941562504,24.55939574273289
1551556838,38.48114402576195,24.476615548943315
1551557139,38.417044396624085,24.476615548943315
1551557440,38.54524365489981,24.420538643472952
1551557742,38.621552737206784,24.391165026321815
1551558043,38.75890908535934,24.262989242389565
1551558344,38.69480945622148,24.32173647669184
1551558645,38.644445461898876,24.348439765011065
1551558946,38.621552737206784,24.36446173800259
1551559247,38.59102910428399,24.348439765011065
1551559548,38.73601636066725,24.308384832532226
1551559849,38.77264472017459,24.262989242389565
1551560150,38.65970727836027,24.348439765011065
1551560451,38.63070982708362,24.348439765011065
1551560753,38.577293469468735,24.36446173800259
1551561054,38.68107382140622,24.308384832532226
1551561355,38.644445461898876,24.335088120851452
1551561656,38.722280725851995,24.289692530708777
1551561957,38.65512873342185,24.335088120851452
1551562258,38.705492727744456,24.246967269398027
1551562559,38.80011598980511,24.262989242389565
1551562860,38.68565236634464,24.32173647669184
1551563161,38.80011598980511,24.246967269398027
1551563462,38.781801810051434,24.220263981078816
1551563763,38.76959235688231,24.246967269398027
1551564065,38.46740839094669,24.476615548943315
1551564366,38.73601636066725,24.308384832532226
1551564667,39.04735741647971,24.164187075608453
1551564968,39.074828686110216,24.177538719768066
1551565269,39.12671886207896,24.134813458457316
1551565570,38.76348763029776,24.335088120851452
1551565871,38.9466294278345,24.190890363927664
