1551506441,57:63:45:1E:69:05,,
1551506501,57:63:45:1E:69:05,,
1551506501,4B:43:42:AE:65:D6,,
1551506561,57:63:45:1E:69:05,,
1551506561,6D:52:A5:77:D3:A8,,
1551506621,57:63:45:1E:69:05,,
1551506621,04:FE:A1:88:5C:55,NVO-FLIP4,Fihonest communication co.,Ltd
1551506682,57:63:45:1E:69:05,,
1551506682,55:DE:11:75:94:9E,,
1551506742,57:63:45:1E:69:05,,
1551506802,57:63:45:1E:69:05,,
1551506862,57:63:45:1E:69:05,,
1551506922,57:63:45:1E:69:05,,
1551506923,49:FB:D4:77:6E:71,,
1551506983,57:63:45:1E:69:05,,
1551506983,51:B4:DE:24:6B:BB,,
1551506983,59:B7:C4:52:B6:93,,
1551506983,55:94:51:26:42:5B,,
1551506983,5C:EC:72:E4:7F:FA,,
1551507043,57:63:45:1E:69:05,,
1551507043,59:B7:C4:52:B6:93,,
1551507043,6D:0A:FD:38:D6:11,,
1551507043,55:94:51:26:42:5B,,
1551507043,5C:EC:72:E4:7F:FA,,
1551507103,57:63:45:1E:69:05,,
1551507103,6A:2A:A8:50:0F:76,,
1551507163,57:63:45:1E:69:05,,
1551507163,60:E1:BC:C1:58:5D,,
1551507224,57:63:45:1E:69:05,,
1551507224,78:8B:D0:41:FC:85,,
1551507284,57:63:45:1E:69:05,,
1551507284,78:8B:D0:41:FC:85,,
1551507284,48:EF:3A:4D:77:ED,,
1551507344,57:63:45:1E:69:05,,
1551507344,78:8B:D0:41:FC:85,,
1551507344,42:6D:4B:04:9A:65,,
1551507404,57:63:45:1E:69:05,,
1551507404,42:6D:4B:04:9A:65,,
1551507404,78:8B:D0:41:FC:85,,
1551507404,2C:41:A1:E9:4A:92,,
1551507464,57:63:45:1E:69:05,,
1551507464,78:8B:D0:41:FC:85,,
1551507525,57:63:45:1E:69:05,,
1551507585,57:63:45:1E:69:05,,
1551507645,57:63:45:1E:69:05,,
1551507705,57:63:45:1E:69:05,,
1551507705,42:46:90:31:2F:CD,,
1551507766,57:63:45:1E:69:05,,
1551507826,57:63:45:1E:69:05,,
1551507826,42:6D:4B:04:9A:65,,
1551507886,57:63:45:1E:69:05,,
1551507886,42:6D:4B:04:9A:65,,
1551507946,57:63:45:1E:69:05,,
1551508006,57:63:45:1E:69:05,,
1551508006,48:E8:E4:2A:F5:CD,,
1551508006,71:1A:8E:73:7B:7E,,
1551508067,57:63:45:1E:69:05,,
1551508127,57:63:45:1E:69:05,,
1551508127,74:9E:F1:E6:B7:33,,
1551508127,74:A4:C4:36:74:B6,,
1551508187,57:63:45:1E:69:05,,
1551508247,57:63:45:1E:69:05,,
1551508307,57:63:45:1E:69:05,,
1551508308,6D:B6:5F:A1:51:40,,
1551508308,04:FE:A1:88:5C:55,NVO-FLIP4,Fihonest communication co.,Ltd
1551508368,57:63:45:1E:69:05,,
1551508428,57:63:45:1E:69:05,,
1551508488,57:63:45:1E:69:05,,
1551508548,57:63:45:1E:69:05,,
1551508609,57:63:45:1E:69:05,,
1551508669,57:63:45:1E:69:05,,
1551508729,57:63:45:1E:69:05,,
1551508789,57:63:45:1E:69:05,,
1551508849,57:63:45:1E:69:05,,
1551508910,57:63:45:1E:69:05,,
1551508910,53:11:D8:DB:0E:B9,,
1551508970,57:63:45:1E:69:05,,
1551509030,57:63:45:1E:69:05,,
1551509090,57:63:45:1E:69:05,,
1551509150,57:63:45:1E:69:05,,
1551509211,57:63:45:1E:69:05,,
1551509271,57:63:45:1E:69:05,,
