1551766533,7E:BC:EB:A6:24:DC,,
1551766533,18:90:EF:4B:8F:E9,,
1551766533,5A:76:E1:33:55:09,,
1551766594,57:63:45:1E:69:05,,
1551766594,4A:60:B2:94:C6:71,,
1551766594,5E:A3:11:9D:14:B0,,
1551766594,44:9E:3D:C3:B6:E0,,
1551766594,18:90:EF:4B:8F:E9,,
1551766594,7E:BC:EB:A6:24:DC,,
1551766594,0B:61:66:BF:78:09,,
1551766594,71:B5:86:EF:2E:7B,,
1551766594,61:C4:07:B8:04:DA,,
1551766654,4A:60:B2:94:C6:71,,
1551766654,57:63:45:1E:69:05,,
1551766654,18:90:EF:4B:8F:E9,,
1551766654,0B:61:66:BF:78:09,,
1551766654,44:9E:3D:C3:B6:E0,,
1551766714,57:63:45:1E:69:05,,
1551766714,18:90:EF:4B:8F:E9,,
1551766714,44:9E:3D:C3:B6:E0,,
1551766714,3D:5B:8A:08:F9:9F,,
1551766774,57:63:45:1E:69:05,,
1551766774,44:9E:3D:C3:B6:E0,,
1551766774,0B:61:66:BF:78:09,,
1551766774,7E:A8:CE:3C:D8:E3,,
1551766774,18:90:EF:4B:8F:E9,,
1551766834,57:63:45:1E:69:05,,
1551766834,44:9E:3D:C3:B6:E0,,
1551766834,18:90:EF:4B:8F:E9,,
1551766834,0B:61:66:BF:78:09,,
1551766834,55:95:2A:38:0D:F8,,
1551766834,42:FF:D3:1E:86:73,,
1551766895,57:63:45:1E:69:05,,
1551766895,55:95:2A:38:0D:F8,,
1551766895,42:FF:D3:1E:86:73,,
1551766895,18:90:EF:4B:8F:E9,,
1551766895,44:9E:3D:C3:B6:E0,,
1551766955,57:63:45:1E:69:05,,
1551766955,44:9E:3D:C3:B6:E0,,
1551766955,7E:BC:EB:A6:24:DC,,
1551766955,58:BF:63:01:72:91,,
1551767015,7E:BC:EB:A6:24:DC,,
1551767015,57:63:45:1E:69:05,,
1551767015,44:9E:3D:C3:B6:E0,,
1551767015,41:81:CF:DA:89:A9,,
1551767015,55:95:2A:38:0D:F8,,
1551767015,18:90:EF:4B:8F:E9,,
1551767075,57:63:45:1E:69:05,,
1551767075,41:81:CF:DA:89:A9,,
1551767075,44:9E:3D:C3:B6:E0,,
1551767135,57:63:45:1E:69:05,,
1551767136,18:90:EF:4B:8F:E9,,
1551767136,44:9E:3D:C3:B6:E0,,
1551767136,0B:61:66:BF:78:09,,
1551767196,57:63:45:1E:69:05,,
1551767196,44:9E:3D:C3:B6:E0,,
1551767196,55:95:2A:38:0D:F8,,
1551767196,41:81:CF:DA:89:A9,,
1551767196,18:90:EF:4B:8F:E9,,
1551767256,57:63:45:1E:69:05,,
1551767256,41:81:CF:DA:89:A9,,
1551767256,44:9E:3D:C3:B6:E0,,
1551767256,18:90:EF:4B:8F:E9,,
1551767316,41:81:CF:DA:89:A9,,
1551767316,57:63:45:1E:69:05,,
1551767316,44:9E:3D:C3:B6:E0,,
1551767316,76:57:68:51:B7:3A,,
1551767316,55:C8:C1:70:19:28,,
1551767316,0B:61:66:BF:78:09,,
1551767316,18:90:EF:4B:8F:E9,,
1551767376,41:81:CF:DA:89:A9,,
1551767376,57:63:45:1E:69:05,,
1551767376,44:9E:3D:C3:B6:E0,,
1551767376,18:90:EF:4B:8F:E9,,
1551767376,55:C8:C1:70:19:28,,
1551767376,2D:95:8E:F3:56:AD,,
1551767376,5C:C1:25:4A:3C:3B,,
1551767436,57:63:45:1E:69:05,,
1551767437,41:81:CF:DA:89:A9,,
1551767437,44:9E:3D:C3:B6:E0,,
1551767437,51:1D:C3:2E:4F:1A,,
1551767437,5C:C1:25:4A:3C:3B,,
1551767437,55:95:2A:38:0D:F8,,
1551767437,46:F3:E1:14:33:06,,
1551767437,2D:95:8E:F3:56:AD,,
1551767497,57:63:45:1E:69:05,,
1551767497,2D:95:8E:F3:56:AD,,
1551767497,55:95:2A:38:0D:F8,,
1551767497,44:9E:3D:C3:B6:E0,,
1551767497,41:81:CF:DA:89:A9,,
1551767557,46:F3:E1:14:33:06,,
1551767557,57:63:45:1E:69:05,,
1551767557,44:9E:3D:C3:B6:E0,,
1551767557,2D:95:8E:F3:56:AD,,
1551767557,41:81:CF:DA:89:A9,,
1551767617,57:63:45:1E:69:05,,
1551767617,44:9E:3D:C3:B6:E0,,
1551767617,2D:95:8E:F3:56:AD,,
1551767617,41:81:CF:DA:89:A9,,
1551767617,11:0D:8F:AA:FF:2A,,
1551767677,41:81:CF:DA:89:A9,,
1551767677,57:63:45:1E:69:05,,
1551767677,44:9E:3D:C3:B6:E0,,
1551767677,2D:95:8E:F3:56:AD,,
1551767677,40:FB:3C:70:D9:A1,,
1551767738,57:63:45:1E:69:05,,
1551767738,44:9E:3D:C3:B6:E0,,
1551767738,41:81:CF:DA:89:A9,,
1551767738,78:79:06:BA:B4:D8,,
1551767738,2D:95:8E:F3:56:AD,,
1551767738,42:28:5D:C4:E8:30,,
1551767738,5C:67:3B:81:F8:C7,,
1551767738,6B:CE:84:5B:3E:46,,
1551767798,44:9E:3D:C3:B6:E0,,
1551767798,57:63:45:1E:69:05,,
1551767798,41:81:CF:DA:89:A9,,
1551767798,11:0D:8F:AA:FF:2A,,
1551767798,2D:95:8E:F3:56:AD,,
1551767798,39:47:67:C8:1B:20,,
1551767858,57:63:45:1E:69:05,,
1551767858,11:0D:8F:AA:FF:2A,,
1551767858,44:9E:3D:C3:B6:E0,,
1551767858,41:81:CF:DA:89:A9,,
1551767858,2D:95:8E:F3:56:AD,,
1551767918,11:0D:8F:AA:FF:2A,,
1551767918,41:81:CF:DA:89:A9,,
1551767918,57:63:45:1E:69:05,,
1551767918,44:9E:3D:C3:B6:E0,,
1551767918,2D:95:8E:F3:56:AD,,
1551767918,6C:19:EC:CC:C8:AF,,
1551767918,61:6F:38:D3:E5:CD,,
1551767978,11:0D:8F:AA:FF:2A,,
1551767978,61:6F:38:D3:E5:CD,,
1551767978,44:9E:3D:C3:B6:E0,,
1551767978,57:63:45:1E:69:05,,
1551767978,2D:95:8E:F3:56:AD,,
1551768039,57:63:45:1E:69:05,,
1551768039,2D:95:8E:F3:56:AD,,
1551768039,11:0D:8F:AA:FF:2A,,
1551768039,44:9E:3D:C3:B6:E0,,
1551768039,61:6F:38:D3:E5:CD,,
1551768099,44:9E:3D:C3:B6:E0,,
1551768099,2D:95:8E:F3:56:AD,,
1551768099,11:0D:8F:AA:FF:2A,,
1551768099,57:63:45:1E:69:05,,
1551768099,5C:C1:25:4A:3C:3B,,
1551768159,57:63:45:1E:69:05,,
1551768159,44:9E:3D:C3:B6:E0,,
1551768159,54:A7:4F:1D:70:4C,,
1551768159,2D:95:8E:F3:56:AD,,
1551768219,57:63:45:1E:69:05,,
1551768219,54:A7:4F:1D:70:4C,,
1551768219,2D:95:8E:F3:56:AD,,
1551768219,44:9E:3D:C3:B6:E0,,
1551768219,6F:22:C4:63:F8:F2,,
1551768219,6D:CE:62:72:A8:D9,,
1551768219,11:0D:8F:AA:FF:2A,,
1551768280,57:63:45:1E:69:05,,
1551768280,11:0D:8F:AA:FF:2A,,
1551768280,2D:95:8E:F3:56:AD,,
1551768280,44:9E:3D:C3:B6:E0,,
1551768340,2D:95:8E:F3:56:AD,,
1551768340,11:0D:8F:AA:FF:2A,,
1551768340,57:63:45:1E:69:05,,
1551768340,44:9E:3D:C3:B6:E0,,
1551768340,61:6F:38:D3:E5:CD,,
1551768340,2B:DE:CB:A4:99:F4,,
1551768340,74:EC:3B:FC:D2:2B,,
1551768400,57:63:45:1E:69:05,,
1551768400,11:0D:8F:AA:FF:2A,,
1551768400,44:9E:3D:C3:B6:E0,,
1551768400,2B:DE:CB:A4:99:F4,,
1551768400,61:6F:38:D3:E5:CD,,
1551768460,61:6F:38:D3:E5:CD,,
1551768460,44:9E:3D:C3:B6:E0,,
1551768460,57:63:45:1E:69:05,,
1551768460,11:0D:8F:AA:FF:2A,,
1551768460,2B:DE:CB:A4:99:F4,,
1551768460,4B:48:B6:64:18:2F,,
1551768460,3F:8C:15:72:F0:3F,,
1551768460,40:89:E5:7A:6D:91,,
1551768520,3F:8C:15:72:F0:3F,,
1551768520,61:6F:38:D3:E5:CD,,
1551768520,2B:DE:CB:A4:99:F4,,
1551768520,57:63:45:1E:69:05,,
1551768520,44:9E:3D:C3:B6:E0,,
1551768581,61:6F:38:D3:E5:CD,,
1551768581,57:63:45:1E:69:05,,
1551768581,3F:8C:15:72:F0:3F,,
1551768581,2B:DE:CB:A4:99:F4,,
1551768581,44:9E:3D:C3:B6:E0,,
1551768641,2B:DE:CB:A4:99:F4,,
1551768641,3F:8C:15:72:F0:3F,,
1551768641,57:63:45:1E:69:05,,
1551768641,44:9E:3D:C3:B6:E0,,
1551768701,44:9E:3D:C3:B6:E0,,
1551768701,3F:8C:15:72:F0:3F,,
1551768701,2B:DE:CB:A4:99:F4,,
1551768701,57:63:45:1E:69:05,,
1551768701,61:6F:38:D3:E5:CD,,
1551768761,3F:8C:15:72:F0:3F,,
1551768761,57:63:45:1E:69:05,,
1551768761,44:9E:3D:C3:B6:E0,,
1551768761,2B:DE:CB:A4:99:F4,,
1551768761,61:6F:38:D3:E5:CD,,
1551768761,40:C7:00:E2:1A:D0,,
1551768761,51:7F:2E:F4:9F:23,,
1551768822,61:6F:38:D3:E5:CD,,
1551768822,44:9E:3D:C3:B6:E0,,
1551768822,3F:8C:15:72:F0:3F,,
1551768822,57:63:45:1E:69:05,,
1551768822,2B:DE:CB:A4:99:F4,,
1551768822,7E:38:68:4A:17:A4,,
1551768822,47:C0:BC:57:6A:E5,,
1551768882,3F:8C:15:72:F0:3F,,
1551768882,61:6F:38:D3:E5:CD,,
1551768882,47:C0:BC:57:6A:E5,,
1551768882,57:63:45:1E:69:05,,
1551768882,44:9E:3D:C3:B6:E0,,
1551768882,2B:DE:CB:A4:99:F4,,
1551768942,61:6F:38:D3:E5:CD,,
1551768942,3F:8C:15:72:F0:3F,,
1551768942,44:9E:3D:C3:B6:E0,,
1551768942,57:63:45:1E:69:05,,
1551768942,2B:DE:CB:A4:99:F4,,
1551768942,47:C0:BC:57:6A:E5,,
1551769002,3F:8C:15:72:F0:3F,,
1551769002,61:6F:38:D3:E5:CD,,
1551769002,57:63:45:1E:69:05,,
1551769002,44:9E:3D:C3:B6:E0,,
1551769002,2B:DE:CB:A4:99:F4,,
1551769002,47:C0:BC:57:6A:E5,,
1551769062,57:63:45:1E:69:05,,
1551769062,3F:8C:15:72:F0:3F,,
1551769062,44:9E:3D:C3:B6:E0,,
1551769062,47:C0:BC:57:6A:E5,,
1551769062,74:EC:3B:FC:D2:2B,,
1551769123,47:C0:BC:57:6A:E5,,
1551769123,3F:8C:15:72:F0:3F,,
1551769123,57:63:45:1E:69:05,,
1551769123,2B:DE:CB:A4:99:F4,,
1551769123,44:9E:3D:C3:B6:E0,,
1551769123,61:6F:38:D3:E5:CD,,
1551769123,54:2D:E7:4C:75:B1,,
1551769123,4C:C0:C8:0A:28:71,,
1551769123,70:82:1C:51:4E:90,,
1551769183,2B:DE:CB:A4:99:F4,,
1551769183,57:63:45:1E:69:05,,
1551769183,3F:8C:15:72:F0:3F,,
1551769183,44:9E:3D:C3:B6:E0,,
1551769183,70:82:1C:51:4E:90,,
1551769243,70:82:1C:51:4E:90,,
1551769243,3F:8C:15:72:F0:3F,,
1551769243,2B:DE:CB:A4:99:F4,,
1551769243,57:63:45:1E:69:05,,
1551769243,47:C0:BC:57:6A:E5,,
1551769243,44:9E:3D:C3:B6:E0,,
1551769243,48:49:09:10:02:92,,
1551769243,76:20:53:B9:5B:A4,,
1551769303,57:63:45:1E:69:05,,
1551769303,2B:DE:CB:A4:99:F4,,
1551769303,3F:8C:15:72:F0:3F,,
1551769303,47:C0:BC:57:6A:E5,,
1551769303,70:82:1C:51:4E:90,,
1551769303,54:EC:88:C2:E6:49,,
1551769303,1F:29:B4:4D:BE:D6,,
1551769303,44:9E:3D:C3:B6:E0,,
1551769303,76:20:53:B9:5B:A4,,
1551769364,70:82:1C:51:4E:90,,
1551769364,3F:8C:15:72:F0:3F,,
1551769364,76:20:53:B9:5B:A4,,
1551769364,44:9E:3D:C3:B6:E0,,
1551769364,57:63:45:1E:69:05,,
1551769364,47:C0:BC:57:6A:E5,,
1551769364,1F:29:B4:4D:BE:D6,,
1551769424,76:20:53:B9:5B:A4,,
1551769424,70:82:1C:51:4E:90,,
1551769424,3F:8C:15:72:F0:3F,,
1551769424,57:63:45:1E:69:05,,
1551769424,1F:29:B4:4D:BE:D6,,
1551769424,47:C0:BC:57:6A:E5,,
1551769424,4D:75:86:DB:BD:5B,,
1551769424,44:9E:3D:C3:B6:E0,,
1551769424,1F:9F:59:32:04:F1,,
1551769484,1F:9F:59:32:04:F1,,
1551769484,70:82:1C:51:4E:90,,
1551769484,57:63:45:1E:69:05,,
1551769484,76:20:53:B9:5B:A4,,
1551769484,1F:29:B4:4D:BE:D6,,
1551769484,47:C0:BC:57:6A:E5,,
1551769484,44:9E:3D:C3:B6:E0,,
1551769484,5A:98:62:08:2F:F7,,
1551769544,76:20:53:B9:5B:A4,,
1551769544,5A:98:62:08:2F:F7,,
1551769544,1F:29:B4:4D:BE:D6,,
1551769544,57:63:45:1E:69:05,,
1551769544,1F:9F:59:32:04:F1,,
1551769544,66:99:95:A8:4D:73,,
1551769544,44:9E:3D:C3:B6:E0,,
1551769544,70:82:1C:51:4E:90,,
1551769604,1F:9F:59:32:04:F1,,
1551769604,1F:29:B4:4D:BE:D6,,
1551769604,76:20:53:B9:5B:A4,,
1551769604,70:82:1C:51:4E:90,,
1551769604,57:63:45:1E:69:05,,
1551769665,76:20:53:B9:5B:A4,,
1551769665,57:63:45:1E:69:05,,
1551769665,1F:29:B4:4D:BE:D6,,
1551769665,1F:9F:59:32:04:F1,,
1551769665,70:82:1C:51:4E:90,,
1551769665,67:A0:53:F0:D8:55,,
1551769665,47:C0:BC:57:6A:E5,,
1551769665,7C:8F:6A:87:AF:E0,,
1551769665,73:CF:E5:E6:79:8B,,
1551769725,76:20:53:B9:5B:A4,,
1551769725,57:63:45:1E:69:05,,
1551769725,1F:9F:59:32:04:F1,,
1551769725,1F:29:B4:4D:BE:D6,,
1551769725,44:9E:3D:C3:B6:E0,,
1551769725,70:82:1C:51:4E:90,,
1551769785,44:9E:3D:C3:B6:E0,,
1551769785,76:20:53:B9:5B:A4,,
1551769785,70:82:1C:51:4E:90,,
1551769785,1F:9F:59:32:04:F1,,
1551769785,57:63:45:1E:69:05,,
1551769785,1F:29:B4:4D:BE:D6,,
1551769785,7C:8F:6A:87:AF:E0,,
1551769785,54:B0:38:87:7D:10,,
1551769785,5C:48:40:36:B3:4F,,
1551769845,76:20:53:B9:5B:A4,,
1551769845,1F:9F:59:32:04:F1,,
1551769845,57:63:45:1E:69:05,,
1551769845,1F:29:B4:4D:BE:D6,,
1551769845,44:9E:3D:C3:B6:E0,,
1551769845,5C:48:40:36:B3:4F,,
1551769845,70:82:1C:51:4E:90,,
1551769845,54:B0:38:87:7D:10,,
1551769906,70:82:1C:51:4E:90,,
1551769906,57:63:45:1E:69:05,,
1551769906,1F:9F:59:32:04:F1,,
1551769906,76:20:53:B9:5B:A4,,
1551769906,44:9E:3D:C3:B6:E0,,
1551769906,1F:29:B4:4D:BE:D6,,
1551769906,5C:48:40:36:B3:4F,,
1551769966,76:20:53:B9:5B:A4,,
1551769966,57:63:45:1E:69:05,,
1551769966,1F:9F:59:32:04:F1,,
1551769966,70:82:1C:51:4E:90,,
1551769966,44:9E:3D:C3:B6:E0,,
1551769966,1F:29:B4:4D:BE:D6,,
1551769966,66:56:81:9E:E6:0F,,
1551770026,70:82:1C:51:4E:90,,
1551770026,57:63:45:1E:69:05,,
1551770026,76:20:53:B9:5B:A4,,
1551770026,44:9E:3D:C3:B6:E0,,
1551770026,1F:9F:59:32:04:F1,,
1551770026,1F:29:B4:4D:BE:D6,,
1551770026,4B:C7:76:BA:20:DC,,
1551770026,70:BB:A3:15:FB:C9,,
1551770086,70:BB:A3:15:FB:C9,,
1551770086,76:20:53:B9:5B:A4,,
1551770086,1F:9F:59:32:04:F1,,
1551770086,44:9E:3D:C3:B6:E0,,
1551770086,57:63:45:1E:69:05,,
1551770086,1F:29:B4:4D:BE:D6,,
1551770086,7C:8F:6A:87:AF:E0,,
1551770086,4B:C7:76:BA:20:DC,,
1551770086,5C:48:40:36:B3:4F,,
1551770086,6D:77:71:CE:91:AB,,
1551770086,59:0C:82:4F:91:C2,,
1551770086,40:07:55:41:6A:8A,,
1551770086,4E:A6:C5:AE:19:FF,,
1551770146,76:20:53:B9:5B:A4,,
1551770146,40:07:55:41:6A:8A,,
1551770146,70:BB:A3:15:FB:C9,,
1551770146,1F:9F:59:32:04:F1,,
1551770146,57:63:45:1E:69:05,,
1551770146,4E:A6:C5:AE:19:FF,,
1551770146,44:9E:3D:C3:B6:E0,,
1551770146,1F:29:B4:4D:BE:D6,,
1551770146,74:D4:2C:7A:86:2C,,
1551770146,7C:8F:6A:87:AF:E0,,
1551770207,76:20:53:B9:5B:A4,,
1551770207,1F:9F:59:32:04:F1,,
1551770207,70:BB:A3:15:FB:C9,,
1551770207,57:63:45:1E:69:05,,
1551770207,44:9E:3D:C3:B6:E0,,
1551770207,5C:48:40:36:B3:4F,,
1551770267,76:20:53:B9:5B:A4,,
1551770267,57:63:45:1E:69:05,,
1551770267,44:9E:3D:C3:B6:E0,,
1551770267,1F:9F:59:32:04:F1,,
1551770267,70:BB:A3:15:FB:C9,,
1551770267,1F:29:B4:4D:BE:D6,,
1551770267,26:AE:B9:F4:5A:F3,,
1551770267,4B:C7:76:BA:20:DC,,
1551770267,54:ED:D5:AD:BF:17,,
1551770327,70:BB:A3:15:FB:C9,,
1551770327,76:20:53:B9:5B:A4,,
1551770327,57:63:45:1E:69:05,,
1551770327,54:ED:D5:AD:BF:17,,
1551770327,1F:9F:59:32:04:F1,,
1551770327,4B:C7:76:BA:20:DC,,
1551770387,57:63:45:1E:69:05,,
1551770387,1F:9F:59:32:04:F1,,
1551770387,70:BB:A3:15:FB:C9,,
1551770387,76:20:53:B9:5B:A4,,
1551770387,54:ED:D5:AD:BF:17,,
1551770387,0C:D9:42:7C:14:9C,,
1551770387,30:9B:33:F0:27:8B,,
1551770387,4B:C7:76:BA:20:DC,,
1551770447,76:20:53:B9:5B:A4,,
1551770447,70:BB:A3:15:FB:C9,,
1551770447,30:9B:33:F0:27:8B,,
1551770447,57:63:45:1E:69:05,,
1551770447,54:ED:D5:AD:BF:17,,
1551770447,4B:C7:76:BA:20:DC,,
1551770447,51:C9:B1:9A:34:C7,,
1551770447,01:8B:F5:BA:4B:09,,
1551770508,76:20:53:B9:5B:A4,,
1551770508,70:BB:A3:15:FB:C9,,
1551770508,57:63:45:1E:69:05,,
1551770508,30:9B:33:F0:27:8B,,
1551770508,8C:85:90:6C:40:61,,
1551770508,64:F0:CC:3B:FA:B5,,
1551770508,54:ED:D5:AD:BF:17,,
1551770508,4A:82:2B:E1:8E:53,,
1551770568,76:20:53:B9:5B:A4,,
1551770568,70:BB:A3:15:FB:C9,,
1551770568,57:63:45:1E:69:05,,
1551770568,30:9B:33:F0:27:8B,,
1551770568,4A:82:2B:E1:8E:53,,
1551770568,8C:85:90:6C:40:61,,
1551770568,0C:D9:42:7C:14:9C,,
1551770628,76:20:53:B9:5B:A4,,
1551770628,57:63:45:1E:69:05,,
1551770628,70:BB:A3:15:FB:C9,,
1551770628,30:9B:33:F0:27:8B,,
1551770628,54:ED:D5:AD:BF:17,,
1551770628,0C:D9:42:7C:14:9C,,
1551770628,73:E6:5F:60:8A:57,,
1551770628,41:85:76:81:41:60,,
1551770688,70:BB:A3:15:FB:C9,,
1551770688,76:20:53:B9:5B:A4,,
1551770688,30:9B:33:F0:27:8B,,
1551770688,57:63:45:1E:69:05,,
1551770688,54:ED:D5:AD:BF:17,,
1551770688,0C:D9:42:7C:14:9C,,
1551770749,76:20:53:B9:5B:A4,,
1551770749,70:BB:A3:15:FB:C9,,
1551770749,30:9B:33:F0:27:8B,,
1551770749,57:63:45:1E:69:05,,
1551770749,0C:D9:42:7C:14:9C,,
1551770749,54:ED:D5:AD:BF:17,,
1551770809,70:BB:A3:15:FB:C9,,
1551770809,57:63:45:1E:69:05,,
1551770809,76:20:53:B9:5B:A4,,
1551770809,54:ED:D5:AD:BF:17,,
1551770809,30:9B:33:F0:27:8B,,
1551770809,0C:D9:42:7C:14:9C,,
1551770809,54:B0:38:87:7D:10,,
1551770809,56:E1:73:D2:12:46,,
1551770809,8C:85:90:6C:40:61,,
1551770869,70:BB:A3:15:FB:C9,,
1551770869,54:ED:D5:AD:BF:17,,
1551770869,56:E1:73:D2:12:46,,
1551770869,57:63:45:1E:69:05,,
1551770869,76:20:53:B9:5B:A4,,
1551770869,30:9B:33:F0:27:8B,,
1551770869,0C:D9:42:7C:14:9C,,
1551770869,43:15:E5:02:A0:C3,,
1551770929,56:E1:73:D2:12:46,,
1551770929,76:20:53:B9:5B:A4,,
1551770929,57:63:45:1E:69:05,,
1551770929,54:ED:D5:AD:BF:17,,
1551770929,30:9B:33:F0:27:8B,,
1551770929,0C:D9:42:7C:14:9C,,
1551770929,54:B0:38:87:7D:10,,
1551770929,43:15:E5:02:A0:C3,,
1551770929,69:1A:61:8D:54:9D,,
1551770989,57:63:45:1E:69:05,,
1551770989,76:20:53:B9:5B:A4,,
1551770989,56:E1:73:D2:12:46,,
1551770989,0C:D9:42:7C:14:9C,,
1551770989,30:9B:33:F0:27:8B,,
1551770989,54:ED:D5:AD:BF:17,,
1551770989,43:15:E5:02:A0:C3,,
1551770989,54:B0:38:87:7D:10,,
1551771050,57:63:45:1E:69:05,,
1551771050,0C:D9:42:7C:14:9C,,
1551771050,30:9B:33:F0:27:8B,,
1551771050,76:20:53:B9:5B:A4,,
1551771050,54:ED:D5:AD:BF:17,,
1551771050,56:E1:73:D2:12:46,,
1551771050,54:B0:38:87:7D:10,,
1551771050,4D:75:86:DB:BD:5B,,
1551771110,30:9B:33:F0:27:8B,,
1551771110,56:E1:73:D2:12:46,,
1551771110,57:63:45:1E:69:05,,
1551771110,76:20:53:B9:5B:A4,,
1551771110,54:ED:D5:AD:BF:17,,
1551771110,43:15:E5:02:A0:C3,,
1551771110,54:B0:38:87:7D:10,,
1551771110,0C:D9:42:7C:14:9C,,
1551771110,4D:75:86:DB:BD:5B,,
1551771170,76:20:53:B9:5B:A4,,
1551771170,57:63:45:1E:69:05,,
1551771170,54:ED:D5:AD:BF:17,,
1551771170,0C:D9:42:7C:14:9C,,
1551771170,56:E1:73:D2:12:46,,
1551771170,30:9B:33:F0:27:8B,,
1551771170,54:B0:38:87:7D:10,,
1551771170,8C:85:90:6C:40:61,,
1551771230,76:20:53:B9:5B:A4,,
1551771230,54:ED:D5:AD:BF:17,,
