1551679251,45:88:A4:E4:CC:E1,,
1551679251,7C:89:BB:0E:F9:53,,
1551679251,57:63:45:1E:69:05,,
1551679312,57:63:45:1E:69:05,,
1551679312,45:88:A4:E4:CC:E1,,
1551679312,7C:89:BB:0E:F9:53,,
1551679312,EE:52:D1:78:ED:1C,Tile,
1551679372,45:88:A4:E4:CC:E1,,
1551679372,7C:89:BB:0E:F9:53,,
1551679372,57:63:45:1E:69:05,,
1551679372,EE:52:D1:78:ED:1C,Tile,
1551679372,75:F8:37:48:6D:F1,,
1551679432,7C:89:BB:0E:F9:53,,
1551679432,45:88:A4:E4:CC:E1,,
1551679432,57:63:45:1E:69:05,,
1551679432,42:C4:0C:A9:98:25,,
1551679492,7C:89:BB:0E:F9:53,,
1551679492,45:88:A4:E4:CC:E1,,
1551679492,57:63:45:1E:69:05,,
1551679492,6D:88:71:C6:A3:05,Apple Pencil,
1551679552,57:63:45:1E:69:05,,
1551679553,45:88:A4:E4:CC:E1,,
1551679553,7C:89:BB:0E:F9:53,,
1551679553,EE:52:D1:78:ED:1C,Tile,
1551679613,57:63:45:1E:69:05,,
1551679613,7C:89:BB:0E:F9:53,,
1551679613,45:88:A4:E4:CC:E1,,
1551679613,EE:52:D1:78:ED:1C,Tile,
1551679673,57:63:45:1E:69:05,,
1551679733,57:63:45:1E:69:05,,
1551679793,57:63:45:1E:69:05,,
1551679854,57:63:45:1E:69:05,,
1551679914,57:63:45:1E:69:05,,
1551679914,44:14:FB:F3:B0:DE,,
1551679914,5B:6C:57:BC:1C:CF,,
1551679974,57:63:45:1E:69:05,,
1551679974,47:5D:3B:3D:E8:5F,,
1551680034,57:63:45:1E:69:05,,
1551680094,57:63:45:1E:69:05,,
1551680155,57:63:45:1E:69:05,,
1551680215,57:63:45:1E:69:05,,
1551680215,6C:70:EC:0A:B6:5C,,
1551680275,57:63:45:1E:69:05,,
1551680335,57:63:45:1E:69:05,,
1551680395,57:63:45:1E:69:05,,
1551680456,57:63:45:1E:69:05,,
1551680456,46:7D:1E:A8:BF:4D,,
1551680516,57:63:45:1E:69:05,,
1551680516,41:50:3A:66:9F:C4,,
1551680576,57:63:45:1E:69:05,,
1551680636,57:63:45:1E:69:05,,
1551680636,50:68:CC:37:F4:6E,,
1551680696,49:7D:7A:A6:06:37,,
1551680697,57:63:45:1E:69:05,,
1551680697,46:87:BD:4B:44:31,,
1551680697,45:F0:CD:0E:54:1E,,
1551680757,49:7D:7A:A6:06:37,,
1551680757,57:63:45:1E:69:05,,
1551680817,57:63:45:1E:69:05,,
1551680877,57:63:45:1E:69:05,,
1551680937,57:63:45:1E:69:05,,
1551680937,6E:B1:96:2A:FD:F2,,
1551680937,70:08:9A:D5:7A:48,,
1551680998,57:63:45:1E:69:05,,
1551681058,57:63:45:1E:69:05,,
1551681118,57:63:45:1E:69:05,,
1551681178,57:63:45:1E:69:05,,
1551681178,74:EB:63:7F:65:D3,,
1551681238,57:63:45:1E:69:05,,
1551681299,57:63:45:1E:69:05,,
1551681359,57:63:45:1E:69:05,,
1551681419,57:63:45:1E:69:05,,
1551681479,57:63:45:1E:69:05,,
1551681539,57:63:45:1E:69:05,,
1551681600,57:63:45:1E:69:05,,
1551681600,44:00:2F:E5:19:C6,,
1551681660,57:63:45:1E:69:05,,
1551681720,57:63:45:1E:69:05,,
1551681780,57:63:45:1E:69:05,,
1551681841,57:63:45:1E:69:05,,
1551681901,57:63:45:1E:69:05,,
1551681961,57:63:45:1E:69:05,,
1551682021,57:63:45:1E:69:05,,
1551682081,57:63:45:1E:69:05,,
1551682142,57:63:45:1E:69:05,,
1551682202,57:63:45:1E:69:05,,
1551682262,57:63:45:1E:69:05,,
1551682322,57:63:45:1E:69:05,,
1551682322,53:B3:B8:EE:03:B2,,
1551682383,57:63:45:1E:69:05,,
1551682443,57:63:45:1E:69:05,,
1551682443,48:67:2B:A0:A8:BE,,
1551682503,57:63:45:1E:69:05,,
1551682563,57:63:45:1E:69:05,,
1551682623,57:63:45:1E:69:05,,
1551682684,57:63:45:1E:69:05,,
1551682744,57:63:45:1E:69:05,,
1551682804,57:63:45:1E:69:05,,
1551682864,57:63:45:1E:69:05,,
1551682924,57:63:45:1E:69:05,,
1551682985,57:63:45:1E:69:05,,
1551683045,57:63:45:1E:69:05,,
1551683105,57:63:45:1E:69:05,,
1551683105,75:F9:CA:2A:CE:40,,
1551683165,57:63:45:1E:69:05,,
1551683225,57:63:45:1E:69:05,,
1551683286,57:63:45:1E:69:05,,
1551683346,57:63:45:1E:69:05,,
1551683406,57:63:45:1E:69:05,,
1551683466,57:63:45:1E:69:05,,
1551683526,57:63:45:1E:69:05,,
1551683587,57:63:45:1E:69:05,,
1551683647,57:63:45:1E:69:05,,
1551683707,57:63:45:1E:69:05,,
1551683767,57:63:45:1E:69:05,,
1551683828,57:63:45:1E:69:05,,
1551683888,57:63:45:1E:69:05,,
1551683948,57:63:45:1E:69:05,,
1551683948,5D:8E:77:5D:64:6A,,
1551683948,6F:B5:7F:6B:F0:77,,
1551683948,79:C5:4A:E3:5A:BC,,
1551684008,57:63:45:1E:69:05,,
1551684068,57:63:45:1E:69:05,,
1551684129,57:63:45:1E:69:05,,
1551684189,57:63:45:1E:69:05,,
1551684249,57:63:45:1E:69:05,,
1551684249,47:DA:90:1E:0D:BB,,
1551684249,53:2A:65:67:87:C7,,
1551684249,5B:1A:B5:D6:22:2C,,
1551684309,57:63:45:1E:69:05,,
1551684369,57:63:45:1E:69:05,,
1551684430,57:63:45:1E:69:05,,
1551684490,57:63:45:1E:69:05,,
1551684550,57:63:45:1E:69:05,,
1551684610,57:63:45:1E:69:05,,
1551684670,57:63:45:1E:69:05,,
1551684731,57:63:45:1E:69:05,,
1551684731,49:40:AC:C3:28:69,,
1551684791,57:63:45:1E:69:05,,
1551684851,57:63:45:1E:69:05,,
1551684911,57:63:45:1E:69:05,,
1551684911,76:E1:CB:FB:28:16,,
1551684971,57:63:45:1E:69:05,,
1551685032,57:63:45:1E:69:05,,
1551685092,57:63:45:1E:69:05,,
1551685092,76:E1:CB:FB:28:16,,
1551685092,55:70:A5:2D:A0:77,,
1551685092,41:08:23:76:CC:BC,,
1551685152,57:63:45:1E:69:05,,
1551685152,76:E1:CB:FB:28:16,,
1551685212,57:63:45:1E:69:05,,
1551685273,57:63:45:1E:69:05,,
1551685333,57:63:45:1E:69:05,,
1551685393,57:63:45:1E:69:05,,
1551685453,57:63:45:1E:69:05,,
1551685513,57:63:45:1E:69:05,,
1551685574,57:63:45:1E:69:05,,
1551685574,7E:36:80:EB:BA:C8,,
1551685634,57:63:45:1E:69:05,,
1551685634,52:BB:8E:C9:4B:46,,
1551685694,57:63:45:1E:69:05,,
1551685754,57:63:45:1E:69:05,,
1551685814,57:63:45:1E:69:05,,
1551685875,57:63:45:1E:69:05,,
1551685935,57:63:45:1E:69:05,,
1551685995,57:63:45:1E:69:05,,
1551686055,57:63:45:1E:69:05,,
1551686116,57:63:45:1E:69:05,,
1551686116,6C:39:56:87:FA:41,,
1551686116,7E:12:70:BB:0C:B4,,
1551686176,57:63:45:1E:69:05,,
1551686236,57:63:45:1E:69:05,,
1551686296,57:63:45:1E:69:05,,
1551686356,57:63:45:1E:69:05,,
1551686417,57:63:45:1E:69:05,,
1551686477,57:63:45:1E:69:05,,
1551686537,57:63:45:1E:69:05,,
1551686597,57:63:45:1E:69:05,,
1551686657,57:63:45:1E:69:05,,
1551686718,57:63:45:1E:69:05,,
1551686778,57:63:45:1E:69:05,,
1551686838,57:63:45:1E:69:05,,
1551686898,57:63:45:1E:69:05,,
1551686959,57:63:45:1E:69:05,,
1551687019,57:63:45:1E:69:05,,
1551687079,57:63:45:1E:69:05,,
1551687139,57:63:45:1E:69:05,,
1551687199,57:63:45:1E:69:05,,
1551687260,57:63:45:1E:69:05,,
1551687320,57:63:45:1E:69:05,,
1551687380,57:63:45:1E:69:05,,
1551687440,57:63:45:1E:69:05,,
1551687500,57:63:45:1E:69:05,,
1551687561,57:63:45:1E:69:05,,
1551687621,57:63:45:1E:69:05,,
1551687681,57:63:45:1E:69:05,,
1551687741,57:63:45:1E:69:05,,
1551687802,57:63:45:1E:69:05,,
1551687862,57:63:45:1E:69:05,,
1551687922,57:63:45:1E:69:05,,
1551687982,57:63:45:1E:69:05,,
1551688042,57:63:45:1E:69:05,,
1551688103,57:63:45:1E:69:05,,
1551688163,57:63:45:1E:69:05,,
1551688223,57:63:45:1E:69:05,,
1551688283,57:63:45:1E:69:05,,
1551688343,57:63:45:1E:69:05,,
1551688404,57:63:45:1E:69:05,,
1551688464,57:63:45:1E:69:05,,
1551688524,57:63:45:1E:69:05,,
1551688584,57:63:45:1E:69:05,,
1551688645,57:63:45:1E:69:05,,
1551688705,57:63:45:1E:69:05,,
1551688765,57:63:45:1E:69:05,,
1551688825,57:63:45:1E:69:05,,
1551688885,57:63:45:1E:69:05,,
1551688946,57:63:45:1E:69:05,,
1551689006,57:63:45:1E:69:05,,
1551689066,57:63:45:1E:69:05,,
1551689126,57:63:45:1E:69:05,,
1551689186,57:63:45:1E:69:05,,
1551689247,57:63:45:1E:69:05,,
1551689307,57:63:45:1E:69:05,,
1551689367,57:63:45:1E:69:05,,
1551689427,57:63:45:1E:69:05,,
1551689487,57:63:45:1E:69:05,,
1551689487,7C:BE:FE:DF:FF:10,,
1551689487,47:87:19:B1:D5:07,,
1551689548,57:63:45:1E:69:05,,
1551689608,57:63:45:1E:69:05,,
1551689668,57:63:45:1E:69:05,,
1551689728,57:63:45:1E:69:05,,
1551689789,57:63:45:1E:69:05,,
1551689849,57:63:45:1E:69:05,,
1551689909,57:63:45:1E:69:05,,
1551689969,57:63:45:1E:69:05,,
1551690029,57:63:45:1E:69:05,,
1551690090,57:63:45:1E:69:05,,
1551690150,57:63:45:1E:69:05,,
1551690210,57:63:45:1E:69:05,,
1551690270,57:63:45:1E:69:05,,
1551690270,31:3A:20:F9:7F:67,,
1551690270,36:51:79:7C:DE:BB,,
1551690330,57:63:45:1E:69:05,,
1551690391,57:63:45:1E:69:05,,
1551690391,5B:CD:2B:05:6B:4A,,
1551690451,57:63:45:1E:69:05,,
1551690511,57:63:45:1E:69:05,,
1551690571,57:63:45:1E:69:05,,
1551690631,57:63:45:1E:69:05,,
1551690692,57:63:45:1E:69:05,,
1551690752,57:63:45:1E:69:05,,
1551690812,57:63:45:1E:69:05,,
1551690872,57:63:45:1E:69:05,,
1551690933,57:63:45:1E:69:05,,
1551690993,57:63:45:1E:69:05,,
1551691053,57:63:45:1E:69:05,,
1551691113,57:63:45:1E:69:05,,
1551691173,57:63:45:1E:69:05,,
1551691234,57:63:45:1E:69:05,,
1551691294,57:63:45:1E:69:05,,
1551691354,57:63:45:1E:69:05,,
1551691414,57:63:45:1E:69:05,,
1551691475,57:63:45:1E:69:05,,
1551691535,57:63:45:1E:69:05,,
1551691595,57:63:45:1E:69:05,,
1551691655,57:63:45:1E:69:05,,
1551691715,57:63:45:1E:69:05,,
1551691776,57:63:45:1E:69:05,,
1551691836,57:63:45:1E:69:05,,
1551691896,57:63:45:1E:69:05,,
1551691956,57:63:45:1E:69:05,,
1551692016,57:63:45:1E:69:05,,
1551692077,57:63:45:1E:69:05,,
1551692077,DB:01:E4:D3:E1:41,,
1551692137,57:63:45:1E:69:05,,
1551692197,57:63:45:1E:69:05,,
1551692257,57:63:45:1E:69:05,,
1551692317,57:63:45:1E:69:05,,
1551692378,57:63:45:1E:69:05,,
1551692438,57:63:45:1E:69:05,,
1551692438,40:7C:C1:DE:59:A4,,
1551692498,57:63:45:1E:69:05,,
1551692558,57:63:45:1E:69:05,,
1551692618,57:63:45:1E:69:05,,
1551692679,57:63:45:1E:69:05,,
1551692739,57:63:45:1E:69:05,,
1551692799,57:63:45:1E:69:05,,
1551692859,57:63:45:1E:69:05,,
1551692919,57:63:45:1E:69:05,,
1551692980,57:63:45:1E:69:05,,
1551692980,68:F3:EA:C1:F2:30,,
1551693040,57:63:45:1E:69:05,,
1551693040,56:77:15:9F:CE:BC,,
1551693100,57:63:45:1E:69:05,,
1551693100,68:F3:EA:C1:F2:30,,
1551693160,57:63:45:1E:69:05,,
1551693221,57:63:45:1E:69:05,,
1551693281,57:63:45:1E:69:05,,
1551693341,57:63:45:1E:69:05,,
