1551506456,05:1E:5E:8E:F3:4C,,
1551506456,53:ED:22:25:D7:63,,
1551506456,57:63:45:1E:69:05,,
1551506456,6D:52:A5:77:D3:A8,,
1551506456,F0:18:98:69:F9:2F,,
1551506516,05:1E:5E:8E:F3:4C,,
1551506516,4B:43:42:AE:65:D6,,
1551506516,57:63:45:1E:69:05,,
1551506516,F0:18:98:69:F9:2F,,
1551506576,05:1E:5E:8E:F3:4C,,
1551506576,57:63:45:1E:69:05,,
1551506576,04:FE:A1:88:5C:55,NVO-FLIP4,Fihonest communication co.,Ltd
1551506576,6D:52:A5:77:D3:A8,,
1551506636,04:FE:A1:88:5C:55,NVO-FLIP4,Fihonest communication co.,Ltd
1551506636,05:1E:5E:8E:F3:4C,,
1551506636,57:63:45:1E:69:05,,
1551506636,55:DE:11:75:94:9E,,
1551506696,05:1E:5E:8E:F3:4C,,
1551506696,57:63:45:1E:69:05,,
1551506696,6C:45:98:DD:77:D3,,Antex Electronic Corp.
1551506696,79:47:EE:0C:74:55,,
1551506757,05:1E:5E:8E:F3:4C,,
1551506757,6C:45:98:DD:77:D3,,Antex Electronic Corp.
1551506757,57:63:45:1E:69:05,,
1551506817,05:1E:5E:8E:F3:4C,,
1551506817,57:63:45:1E:69:05,,
1551506877,05:1E:5E:8E:F3:4C,,
1551506877,57:63:45:1E:69:05,,
1551506877,6C:45:98:DD:77:D3,,Antex Electronic Corp.
1551506937,05:1E:5E:8E:F3:4C,,
1551506937,3C:1A:AE:BA:36:5B,,
1551506937,57:63:45:1E:69:05,,
1551506937,6C:45:98:DD:77:D3,,Antex Electronic Corp.
1551506997,3C:1A:AE:BA:36:5B,,
1551506998,57:63:45:1E:69:05,,
1551506998,59:B7:C4:52:B6:93,,
1551506998,51:B4:DE:24:6B:BB,,
1551506998,55:94:51:26:42:5B,,
1551506998,5C:EC:72:E4:7F:FA,,
1551507058,3C:1A:AE:BA:36:5B,,
1551507058,5C:EC:72:E4:7F:FA,,
1551507058,51:B4:DE:24:6B:BB,,
1551507058,6C:45:98:DD:77:D3,,Antex Electronic Corp.
1551507058,57:63:45:1E:69:05,,
1551507058,59:B7:C4:52:B6:93,,
1551507118,3C:1A:AE:BA:36:5B,,
1551507118,57:63:45:1E:69:05,,
1551507118,6C:45:98:DD:77:D3,,Antex Electronic Corp.
1551507118,59:B7:C4:52:B6:93,,
1551507118,78:8B:D0:41:FC:85,,
1551507178,3C:1A:AE:BA:36:5B,,
1551507178,57:63:45:1E:69:05,,
1551507238,3C:1A:AE:BA:36:5B,,
1551507238,57:63:45:1E:69:05,,
1551507238,78:8B:D0:41:FC:85,,
1551507238,48:EF:3A:4D:77:ED,,
1551507299,3C:1A:AE:BA:36:5B,,
1551507299,57:63:45:1E:69:05,,
1551507299,78:8B:D0:41:FC:85,,
1551507359,3C:1A:AE:BA:36:5B,,
1551507359,57:63:45:1E:69:05,,
1551507359,78:8B:D0:41:FC:85,,
1551507359,42:6D:4B:04:9A:65,,
1551507359,54:92:6F:EA:BC:9A,,
1551507419,3C:1A:AE:BA:36:5B,,
1551507419,42:6D:4B:04:9A:65,,
1551507419,78:8B:D0:41:FC:85,,
1551507419,6D:52:A5:77:D3:A8,,
